Node,Closeness Centrality
1,0.0
2,0.161716229159
5,0.199253576612
8,0.144984035281
9,0.0
13,0.123792348319
17,0.180996327338
20,0.0
22,0.0
25,0.181474837126
26,0.152624473914
30,0.209277003484
32,0.0
33,0.160193365561
34,0.145738550197
35,0.216027874564
36,0.0
37,0.0
39,0.00198412698413
40,0.00297619047619
41,0.00198412698413
42,0.158987509306
44,0.200035944329
45,0.146057991098
46,0.170859631967
48,0.0
49,0.142560450972
50,0.173669467787
51,0.164315636488
55,0.208482481831
56,0.183414447944
58,0.203688003391
59,0.228238926493
60,0.0
61,0.193224087665
63,0.0
67,0.00198412698413
71,0.151613157687
72,0.22861900797
75,0.161512605042
76,0.154253611557
77,0.0
78,0.147305017703
79,0.0
81,0.00396825396825
82,0.0
83,0.173121960007
85,0.00198412698413
86,0.197391393653
87,0.00198412698413
91,0.25306122449
92,0.222325043378
93,0.00198412698413
95,0.120665976536
96,0.17798169128
99,0.0
100,0.188838671645
101,0.00198412698413
102,0.0
103,0.175380942296
106,0.19431806693
108,0.0
109,0.0
111,0.154080487414
113,0.0
115,0.156897959184
116,0.236699507389
117,0.19390637611
121,0.192546583851
122,0.241700201207
123,0.0
124,0.124845589758
131,0.153983364869
133,0.212350891662
136,0.148497257205
137,0.00396825396825
143,0.175715851798
145,0.204971747439
147,0.149630206306
150,0.0
151,0.00198412698413
155,0.0
157,0.0
428190,0.183659818442
159,0.00357142857143
161,0.0
162,0.197960655062
163,0.16875
164,0.00198412698413
170,0.0
172,0.0
173,0.184152534253
177,0.0
179,0.152682302641
186,0.14698684613
188,0.00198412698413
189,0.00396825396825
190,0.0
191,0.200818918981
192,0.183414447944
193,0.156897959184
194,0.198964803313
195,0.132525013526
198,0.180877093921
199,0.0
200,0.0
202,0.216197975253
203,0.173834762704
204,0.188968636319
205,0.168345449768
206,0.0
207,0.164021164021
209,0.00198412698413
214,0.0
216,0.0
219,0.149539329997
224,0.0
225,0.154340319602
227,0.131878688075
230,0.213011193616
231,0.0
232,0.160028755464
233,0.202337088115
234,0.16275721907
235,0.201446389267
238,0.0
242,0.0
243,0.0
244,0.0
245,0.0
247,0.147147976106
253,0.148413765148
257,0.208482481831
259,0.0
264,0.19041014464
265,0.0
266,0.0
267,0.209756629925
268,0.154862621868
269,0.236546360904
271,0.174663758633
274,0.156095183952
275,0.0
277,0.192007992008
278,0.0
279,0.0
283,0.0
285,0.0
287,0.158987509306
288,0.180306729703
291,0.0
292,0.00198412698413
296,0.200471752487
298,0.0026455026455
299,0.0
302,0.0
303,0.146048632219
304,0.0
305,0.0
306,0.0
307,0.204936602208
308,0.197107988924
311,0.0
312,0.0
315,0.0
316,0.0
317,0.0
318,0.211856947947
322,0.202039314622
323,0.191211953993
324,0.00198412698413
326,0.185517206435
327,0.217160990635
328,0.154253611557
332,0.135792002261
340,0.00198412698413
341,0.0
342,0.249383677177
349,0.175715851798
350,0.224506482888
352,0.0
357,0.253294675804
358,0.217741021865
360,0.00198412698413
361,0.140340418492
362,0.184651860301
364,0.181474837126
369,0.192817014446
370,0.167933595457
371,0.145672613812
372,0.182318345665
373,0.136738759249
377,0.128364389234
380,0.229191509659
381,0.253762872987
383,0.26761347814
384,0.217396222147
389,0.0
390,0.134990869504
392,0.167626024769
394,0.138183909699
395,0.178096518177
396,0.241275420537
398,0.175221077582
399,0.0
402,0.216093474427
404,0.236088932564
406,0.222620647721
410,0.0
414,0.0
417,0.0
419,0.0
422,0.211208791209
423,0.21585804133
428,0.00198412698413
429,0.132835717741
430,0.0
431,0.164119204167
432,0.190807108111
435,0.153616918851
437,0.221965584941
438,0.0
439,0.178524986067
443,0.176164392581
444,0.0
445,0.162084668578
447,0.0
448,0.0
453,0.188579277865
457,0.0
459,0.0
462,0.146594462665
463,0.184647900855
464,0.0
475,0.0
476,0.0
479,0.198947488195
480,0.0
482,0.154167000882
483,0.16304716661
484,0.125022465206
486,0.16630613481
488,0.182925668602
489,0.0
493,0.244716068245
501,0.00396825396825
503,0.144075993306
506,0.0
507,0.0
509,0.0
512,0.212188120998
514,0.273477518497
517,0.213342213342
518,0.230926348672
519,0.194455685957
521,0.0
522,0.205210335255
525,0.208166359796
527,0.227860106698
528,0.0
529,0.0
533,0.0
534,0.126355926632
536,0.0
537,0.0
538,0.0
539,0.18868735692
541,0.147302268547
543,0.0
544,0.0
547,0.208799565454
549,0.167913383926
550,0.0
551,0.209916994321
552,0.0
556,0.28103523907
557,0.183782750048
560,0.192276910764
563,0.107045391256
567,0.124635237663
568,0.213979757927
571,0.184647900855
572,0.230732292917
573,0.229191509659
574,0.0
575,0.146290197761
576,0.182210959191
578,0.0
580,0.0
581,0.0
582,0.0
586,0.0
588,0.136196145125
590,0.184276126558
592,0.0
309844,0.0
598,0.0
605,0.0
608,0.166004491277
609,0.173669467787
611,0.0
612,0.0
613,0.0
614,0.0
615,0.185395967975
617,0.0
618,0.147619047619
619,0.0
621,0.0
622,0.0
624,0.0
626,0.10687871879
627,0.165006868132
631,0.00198412698413
632,0.0
634,0.131688934567
636,0.0121527777778
637,0.251208992289
645,0.0
649,0.0
653,0.201298701299
657,0.196825396825
658,0.144207683073
659,0.211251862891
660,0.0
666,0.158952890053
667,0.0
668,0.12774160258
670,0.191834331602
672,0.0
673,0.221072003681
676,0.00357142857143
680,0.224874224874
681,0.144452958228
682,0.191205730203
685,0.00649350649351
687,0.0
691,0.184648563996
697,0.00396825396825
698,0.184648563996
699,0.00793650793651
700,0.0
702,0.185270869481
703,0.19431806693
706,0.00396825396825
708,0.136186286717
713,0.152454985326
714,0.0
716,0.0
718,0.206469411499
719,0.0
721,0.205825658599
722,0.00198412698413
726,0.24803200413
727,0.185270869481
728,0.145506851389
729,0.0
730,0.166596018814
733,0.21284606866
735,0.0
736,0.0
737,0.0
740,0.0
741,0.0
742,0.00595238095238
745,0.169383978144
748,0.0
751,0.136738759249
752,0.18317823701
754,0.190379036672
755,0.172253091952
756,0.179458450047
757,0.0
758,0.182682254539
763,0.197960655062
765,0.0
770,0.200636942675
773,0.0
775,0.0
779,0.172208111775
2089740,0.00198412698413
781,0.0
782,0.217052512705
784,0.176459787
785,0.139873371661
788,0.0
791,0.181474837126
792,0.0
795,0.0
796,0.225984714874
797,0.214174281257
799,0.158987509306
803,0.0
809,0.0
810,0.203386243386
811,0.0
813,0.153563438798
814,0.0
816,0.183056766031
825,0.0
831,0.150450097847
832,0.148416988417
834,0.0
835,0.0
837,0.185021178283
838,0.0
840,0.175557179393
841,0.134658780219
842,0.0
852,0.19795416978
853,0.0
854,0.142513992346
856,0.157024802716
861,0.194869715097
146270,0.0
863,0.131185584602
872,0.0
873,0.0
876,0.159843429748
878,0.0
881,0.0
883,0.0
885,0.0
886,0.139771950974
888,0.154167000882
889,0.205884084593
890,0.0
891,0.0
893,0.00396825396825
897,0.0
900,0.0
2521991,0.0
905,0.179341233554
909,0.0
912,0.00357142857143
914,0.0
916,0.159651642862
917,0.191633143642
919,0.0
922,0.0
923,0.184523809524
925,0.107464355605
927,0.0
931,0.00297619047619
940,0.210885869499
943,0.0
945,0.136186286717
951,0.0
952,0.0
953,0.0
954,0.0
959,0.00198412698413
960,0.0
961,0.197107988924
964,0.0
968,0.0
969,0.0
972,0.0026455026455
973,0.187661185027
977,0.0
978,0.0
982,0.140661592506
1525924,0.186646114384
986,0.0
987,0.0
993,0.0
994,0.0
997,0.0
998,0.131640249487
999,0.00198412698413
1007,0.132095071886
1008,0.0
1009,0.0
1975282,0.0
1011,0.0
1013,0.202430157572
1024,0.0
1026,0.0
1027,0.173180428591
1028,0.0
1030,0.00634920634921
1031,0.191930668072
1034,0.0
1035,0.204904051173
1039,0.0
1043,0.0
1053,0.0
1054,0.0
1055,0.0
1057,0.0
1059,0.0
